sample_id	chrom	start	end	cn_a	cn_b	was_cn_updated	is_ai	is_msai	msai_mirrored_vs_ref	is_reference	ai_pvalue	effect_size	diptest_pvalue
CRUK0063_SU_T1-R3	3	111996518	111997509	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	3	111997510	118865117	0.983782497510752	0.754015900734252	TRUE	FALSE	FALSE	FALSE	FALSE	4542.74501333496	0.492986296504556	13069.7074436485
CRUK0063_SU_T1-R3	3	118865118	121643163	0.841200520985996	0.852079208690983	TRUE	FALSE	FALSE	FALSE	FALSE	17129.1379897642	-0.0261301060428365	11245.9873043322
CRUK0063_SU_T1-R3	3	121643164	121643892	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	4977.595302635
CRUK0063_SU_T1-R3	3	121643893	123633719	0.925002332208156	0.801237689432735	TRUE	FALSE	FALSE	FALSE	FALSE	5399.45024319083	0.26614455020551	15687.8197156974
CRUK0063_SU_T1-R3	3	123633720	125690947	1.22828057539812	1.27211296605307	TRUE	FALSE	FALSE	FALSE	FALSE	14840.3870631164	-0.105586683328808	16995.8852074239
CRUK0063_SU_T1-R3	3	125690948	129214396	1.20648205635703	0.813969817419626	TRUE	FALSE	FALSE	FALSE	FALSE	145.484017185957	1.0241331393925	12614.564813146
CRUK0063_SU_T1-R3	3	129214397	129266476	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	3	129266477	129275121	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	3	129275122	129285267	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	3	129285268	132063869	1.33394962637736	1.07849995543353	TRUE	FALSE	FALSE	FALSE	FALSE	435.467359882372	1.1276053835176	16601.5573999497
CRUK0063_SU_T1-R3	3	132063870	136573832	1.27235056773096	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.00121948132266169	3.44610839021537	1076.34745725611
CRUK0063_SU_T1-R3	3	136573833	137783411	1.31475000032341	0	TRUE	FALSE	FALSE	FALSE	FALSE	6412.49342535221	NA	13512.96
CRUK0063_SU_T1-R3	3	137783412	138023588	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	3	138023589	140998198	2.23072243671562	1.20450317641181	TRUE	FALSE	FALSE	FALSE	FALSE	0.464688230802608	2.62240452994865	14031.5105338413
CRUK0063_SU_T1-R3	3	140998199	148868583	2.25735208472	1.09596793577538	TRUE	TRUE	FALSE	FALSE	FALSE	0.0126772208619908	2.70841044558629	13234.9547657773
CRUK0063_SU_T1-R3	3	148868584	153220286	2.29598566635492	0.620800433072428	TRUE	TRUE	FALSE	FALSE	FALSE	0.000559842940216654	5.50151359881173	11.1077586894427
CRUK0063_SU_T1-R3	3	153220287	157155419	2.6064923755488	0.440260259971981	TRUE	FALSE	FALSE	FALSE	FALSE	4.27894717008033	1.94540868068951	451.692551849782
CRUK0063_SU_T1-R3	3	157155420	160132169	1.97189876762937	0.341208665620014	TRUE	FALSE	FALSE	FALSE	FALSE	87.6937207324076	1.89070368958604	11008.5839935948
CRUK0063_SU_T1-R3	3	160132170	161221705	2.31599819457928	0.2925068243147	TRUE	FALSE	FALSE	FALSE	FALSE	617.997886692098	5.17951922878874	14109.23183963
CRUK0063_SU_T1-R3	3	163889148	176763821	2.34640015838597	0.544761767746935	TRUE	TRUE	FALSE	FALSE	FALSE	2.62653292604779e-05	4.16442781586374	4780.89757677958
CRUK0063_SU_T1-R3	3	176763822	183028558	3.12809152925975	0.643700048632569	TRUE	FALSE	FALSE	FALSE	FALSE	0.381597428231354	6.60715123972573	562.533140621954
CRUK0063_SU_T1-R3	3	183028559	183211986	3	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_SU_T1-R3	3	183211987	183212067	3	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	3	183212068	183472161	3	1	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	3	183472162	183521761	3	1	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	3	183521762	183639008	3	1	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	3	183639009	185212871	2.83114243925015	0.739439632531276	TRUE	FALSE	FALSE	FALSE	FALSE	0.160339093993824	4.17339706125004	12986.6157616953
CRUK0063_SU_T1-R3	3	185212872	188124191	2.90458994984894	0.50692839603923	TRUE	TRUE	FALSE	FALSE	FALSE	0.00379901922211475	6.8222833309367	22.1096088525475
CRUK0063_SU_T1-R3	3	188124192	189349386	2.7262660682187	0.907021990573523	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	17280
CRUK0063_SU_T1-R3	3	189349387	194062079	3.50477055897636	0.644215635003725	TRUE	FALSE	FALSE	FALSE	FALSE	0.456991542229676	2.41352772286163	10207.9046972093
CRUK0063_SU_T1-R3	3	194062080	194081634	2.89119292651278	0.70102315264625	TRUE	FALSE	FALSE	FALSE	FALSE	2829.32964272895	NA	15992.8683735014
CRUK0063_SU_T1-R3	3	194081635	195478188	2.50248680132778	0.245837637217253	TRUE	FALSE	FALSE	FALSE	FALSE	74.4829948719657	2.73661852341398	11026.8700330679
CRUK0063_SU_T1-R3	3	195478189	195505416	2.95715115835414	0.353288214017318	TRUE	FALSE	FALSE	FALSE	FALSE	525.015163755259	12.6852521506961	3.19110833779654
CRUK0063_SU_T1-R3	3	195505417	195619253	2.76094049368683	0	TRUE	FALSE	FALSE	FALSE	FALSE	280.455239369319	3.94164444583819	5995.15402978346
CRUK0063_SU_T1-R3	3	195619254	196199271	3	1	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	3	196199272	197765456	2.99747170303374	0.075717817234276	TRUE	FALSE	FALSE	FALSE	FALSE	0.194418283480798	3.67823974492347	1664.75467486311
CRUK0063_SU_T1-R3	4	60138	438029	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	9648.23693804549
CRUK0063_SU_T1-R3	4	438030	1619784	0.916209319451065	0	TRUE	FALSE	FALSE	FALSE	FALSE	74.4585505219255	1.19703691844739	12339.298102068
CRUK0063_SU_T1-R3	4	1619785	3517844	1.05601031837165	0.0679690851326004	TRUE	TRUE	TRUE	FALSE	FALSE	2.91778711376382e-12	2.50797734471348	655.869820458818
CRUK0063_SU_T1-R3	4	3517845	3526553	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	4	3526554	3534107	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	4	3534108	3591068	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	7988.85784552063
CRUK0063_SU_T1-R3	4	3591069	3769347	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	4	3769348	4463499	1.35628741226736	0.0225443972615608	TRUE	FALSE	FALSE	FALSE	FALSE	185.473430259792	3.95183338906536	2526.5247614921
CRUK0063_SU_T1-R3	4	4463500	5733401	1.15604063135803	0.115462873319235	TRUE	FALSE	FALSE	FALSE	FALSE	435.135704909063	1.74924294654752	6226.38064401165
CRUK0063_SU_T1-R3	4	5733402	6325363	0.92558719922251	0	TRUE	FALSE	FALSE	FALSE	FALSE	14.4327803947983	3.56882059399865	17125.8750306865
CRUK0063_SU_T1-R3	4	6325364	6862963	1.6045226815009	0	TRUE	FALSE	FALSE	FALSE	FALSE	13.1380849648387	1.62990416583657	3311.9927521565
CRUK0063_SU_T1-R3	4	6862964	6925544	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	4	6925545	8229005	0.812545310102347	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.0892646580873108	1.82036681102053	6709.54189231799
CRUK0063_SU_T1-R3	4	8229006	8229633	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	4	8229634	10509466	1.09270283824051	0.022056971606837	TRUE	FALSE	FALSE	FALSE	FALSE	0.139360087748789	2.75991723089923	1865.5906884061
CRUK0063_SU_T1-R3	4	10509467	38019979	1.10203211478348	0	TRUE	TRUE	TRUE	FALSE	FALSE	1.37726925365387e-15	2.73332341243515	1686.7545788221
CRUK0063_SU_T1-R3	4	38019980	40154594	1.24611546403398	0.0237806834247412	TRUE	TRUE	FALSE	FALSE	FALSE	0.0067004404719678	2.52905508180391	1168.56406848591
CRUK0063_SU_T1-R3	4	40154595	40504280	1.380173463488	1.16860670608944	TRUE	FALSE	FALSE	FALSE	FALSE	11448.3556835722	0.468857307730914	9205.59213195944
CRUK0063_SU_T1-R3	4	40504281	47455086	1.14721997026661	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.012795149375875	3.27774805487484	159.763052481852
CRUK0063_SU_T1-R3	4	47455087	53494067	1.19291182600665	0.354116485566652	TRUE	FALSE	FALSE	FALSE	FALSE	0.757730022295584	2.04667937017397	11972.0006325061
CRUK0063_SU_T1-R3	4	53494068	71467402	1.04246011867918	0.873875743792065	TRUE	FALSE	FALSE	FALSE	FALSE	3806.8798278824	0.320278131114099	17116.8060260698
CRUK0063_SU_T1-R3	4	71467403	71509671	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	4	71509672	71639349	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	4	71639350	71650673	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	4	71650674	78652801	0.998924688229517	1.01821919979022	TRUE	FALSE	FALSE	FALSE	FALSE	8376.34563509885	-0.0516550075460202	15594.25034687
CRUK0063_SU_T1-R3	4	78652802	83765427	1.10441742777067	1.18281611269738	TRUE	FALSE	FALSE	FALSE	FALSE	5553.50029826503	-0.234954115602578	15879.5595875544
CRUK0063_SU_T1-R3	4	83765428	91645207	1.15130882819782	1.07195249063816	TRUE	FALSE	FALSE	FALSE	FALSE	1565.7484466085	0.179352061106474	14650.3505018503
CRUK0063_SU_T1-R3	4	91645208	95186015	1.01977360294037	0	TRUE	FALSE	FALSE	FALSE	FALSE	985.649027023681	2.50219951244589	12953.93977305
CRUK0063_SU_T1-R3	4	95186016	99428922	1.12896807968253	0.0144952613221194	TRUE	FALSE	FALSE	FALSE	FALSE	985.649027023681	2.20719132956695	16894.7101220438
CRUK0063_SU_T1-R3	4	99428923	99952696	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	9279.78797968519
CRUK0063_SU_T1-R3	4	99952697	100048390	0.895551592406313	0	TRUE	FALSE	FALSE	FALSE	FALSE	391.469657703944	2.42222906340299	16285.3043862602
CRUK0063_SU_T1-R3	4	100048391	100461700	1.36365933080127	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.632181085153419	1.64542865568832	4220.93976478502
CRUK0063_SU_T1-R3	4	100461701	103556114	0.974304045631865	0.0986962766747163	TRUE	FALSE	FALSE	FALSE	FALSE	10.7076309305259	2.91588900395304	10238.5114097383
CRUK0063_SU_T1-R3	4	103556115	106111457	0.782362954285437	0	TRUE	FALSE	FALSE	FALSE	FALSE	164.2623733674	1.89147154411444	12514.4084796285
CRUK0063_SU_T1-R3	4	106111458	144498882	0.839365665040368	0.466764338542237	TRUE	FALSE	FALSE	FALSE	FALSE	2.93834051114219	0.533100258258158	1839.83026624667
CRUK0063_SU_T1-R3	4	144498883	158262647	0.987580388166096	0	TRUE	TRUE	TRUE	FALSE	FALSE	8.89122967708673e-09	2.0606098275982	14070.8163210517
CRUK0063_SU_T1-R3	4	158262648	160279248	0.832938333988462	0.0519206209600392	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	17280
CRUK0063_SU_T1-R3	4	162306935	164416050	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	NA	4970.78102660687
CRUK0063_SU_T1-R3	4	164416051	173873235	0.865072397280066	0.771092690079619	TRUE	FALSE	FALSE	FALSE	FALSE	13614.6328900998	0.150650507774191	16811.4972420817
CRUK0063_SU_T1-R3	4	173873236	186298255	0.127397655768116	0.938158038568953	TRUE	TRUE	TRUE	TRUE	FALSE	0.00187654034717246	-2.03671531262567	16103.4826670962
CRUK0063_SU_T1-R3	4	186298256	186366100	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	4	186366101	187630098	0.227443325235938	0.922072319573775	TRUE	TRUE	TRUE	TRUE	FALSE	0.0440588080813367	-0.87876640368524	14488.111305465
CRUK0063_SU_T1-R3	4	187630099	189068385	0.466346330066051	0.985425028136721	TRUE	FALSE	FALSE	FALSE	FALSE	10663.0573383701	-0.689854449720464	15714.260929035
CRUK0063_SU_T1-R3	4	189068386	190396079	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	4	190396080	190396329	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	4	190396330	190903938	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	11506.1866579819
CRUK0063_SU_T1-R3	5	163205	666045	2.97910445522192	0.769592945099982	TRUE	TRUE	FALSE	FALSE	FALSE	0.0400284953563131	4.70633820871469	714.535209922613
CRUK0063_SU_T1-R3	5	666046	889656	2.59056696892478	0	TRUE	FALSE	FALSE	FALSE	FALSE	246.206816738159	2.24496981821245	17161.4100037032
CRUK0063_SU_T1-R3	5	889657	1880884	2.80585396434521	0.881415270480214	TRUE	TRUE	TRUE	FALSE	FALSE	1.0097827059777e-06	4.66633291834709	12.2560000313206
CRUK0063_SU_T1-R3	5	1880885	5146169	2.95745746771009	1.17058665566829	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	1239.59438112005
CRUK0063_SU_T1-R3	5	5146170	16508674	3.08360116952809	1.06490465399913	TRUE	TRUE	FALSE	FALSE	FALSE	4.89431712884211e-16	4.29840406498052	0.0786617926936373
CRUK0063_SU_T1-R3	5	16508675	25190672	3.22708101654331	1.26246134149793	TRUE	FALSE	FALSE	FALSE	FALSE	4.27894717008033	4.08323186750414	3542.65269944895
CRUK0063_SU_T1-R3	5	25190673	26886199	2.00465409275923	0.724885055377056	TRUE	FALSE	FALSE	FALSE	FALSE	17280	NA	17280
CRUK0063_SU_T1-R3	5	26886200	31409251	3.09763082133851	0.936009946522378	TRUE	FALSE	FALSE	FALSE	FALSE	895.621142325479	3.24789419416645	7956.75308383951
CRUK0063_SU_T1-R3	5	31409252	35988626	3.11376803861572	0.926356815699076	TRUE	TRUE	FALSE	FALSE	FALSE	7.09694260852751e-06	4.14605741998365	349.308566370806
CRUK0063_SU_T1-R3	5	35988627	41510662	3.28417999037753	0.979883161917492	TRUE	TRUE	FALSE	FALSE	FALSE	3.82140916634034e-05	5.55215102735959	114.772576297629
CRUK0063_SU_T1-R3	5	41510663	43535749	3.29908013697527	1.01446371596404	TRUE	FALSE	FALSE	FALSE	FALSE	210.570284540358	6.41118300007528	152.861909396606
CRUK0063_SU_T1-R3	5	43535750	45696250	3	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_SU_T1-R3	5	49695048	52856502	1.14845330155094	0.211771090378952	TRUE	FALSE	FALSE	FALSE	FALSE	127.659387167453	3.21841125777267	17136.7115349357
CRUK0063_SU_T1-R3	5	52856503	54579267	1.13758224151685	0.0282099880922032	TRUE	FALSE	FALSE	FALSE	FALSE	101.21067219371	2.65059140042507	6184.33443387637
CRUK0063_SU_T1-R3	5	54579268	54591228	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	5	54591229	76715556	1.1505394720804	0.00200233109710124	TRUE	TRUE	FALSE	FALSE	FALSE	3.69374437642101e-21	3.33149100852103	609.629064972871
CRUK0063_SU_T1-R3	5	76715557	76787918	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	5	76787919	88045029	1.17179166458723	0	TRUE	TRUE	FALSE	FALSE	FALSE	4.66855434921321e-08	3.6164918083684	3200.94452412442
CRUK0063_SU_T1-R3	5	88045030	90107107	1.13044543405771	0.101293917339684	TRUE	FALSE	FALSE	FALSE	FALSE	27.7978324034693	2.25190697829151	10935.8474498322
CRUK0063_SU_T1-R3	5	90107108	96121596	1.20307501295234	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.381597428231354	3.49850532015034	11570.207675001
CRUK0063_SU_T1-R3	5	96121597	96130769	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_SU_T1-R3	5	96130770	96139060	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	5	96139061	96239153	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_SU_T1-R3	5	96239154	96249083	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	5	96249084	140083688	1.11646980864922	0	TRUE	TRUE	FALSE	FALSE	FALSE	1.91233237583728e-31	2.68689785803724	823.94696386783
CRUK0063_SU_T1-R3	5	140083689	140615589	1.31648320592441	0.254652004221143	TRUE	FALSE	FALSE	FALSE	FALSE	1282.05536834646	1.20464641355378	7932.79078422496
CRUK0063_SU_T1-R3	5	140615590	145439495	0.97992636402591	0	TRUE	FALSE	FALSE	FALSE	FALSE	1.33700176792197	2.70104760537039	7496.56036152488
CRUK0063_SU_T1-R3	5	145439496	145538904	1.5517034812484	0	TRUE	FALSE	FALSE	FALSE	FALSE	508.700050525336	3.41995693374773	12031.0513389272
CRUK0063_SU_T1-R3	5	145538905	147477645	1.00821832930041	0	TRUE	FALSE	FALSE	FALSE	FALSE	3.3131705422147	2.34944378553365	7278.54570535428
CRUK0063_SU_T1-R3	5	147477646	147486773	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	14524.7239126069
CRUK0063_SU_T1-R3	5	147486774	148408116	0.772138138761403	0.104579244216959	TRUE	FALSE	FALSE	FALSE	FALSE	121.278531071509	1.82559644884349	14651.1539846589
CRUK0063_SU_T1-R3	5	148408117	150518435	0.924388526692008	0	TRUE	TRUE	FALSE	FALSE	FALSE	4.06714221278107e-06	3.74482485155404	8368.18251941616
CRUK0063_SU_T1-R3	5	150518436	150848902	1.09461214059169	0	TRUE	FALSE	FALSE	FALSE	FALSE	34.4231599508096	3.80224452123993	17110.7062239968
CRUK0063_SU_T1-R3	5	150848903	156074514	1.17013009248347	0.0681556977351694	TRUE	TRUE	FALSE	FALSE	FALSE	4.38239245609432e-05	3.07271413402348	3016.22941570859
CRUK0063_SU_T1-R3	5	156074515	156346463	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	5	156346464	156531864	1	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	9999.21910705094
CRUK0063_SU_T1-R3	5	156531865	156729753	0.990943918537879	0	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	17280
CRUK0063_SU_T1-R3	5	156729754	162943666	1.25241404100198	0.0164272233871782	TRUE	TRUE	FALSE	FALSE	FALSE	0.0179440252372654	2.95964349170583	1724.70432119145
CRUK0063_SU_T1-R3	5	162943667	167419891	0.918601993853616	0.0877297251629006	TRUE	FALSE	FALSE	FALSE	FALSE	6412.49342535221	NA	13512.96
CRUK0063_SU_T1-R3	5	167419892	170345718	1.18887883971926	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.000466271373750381	3.3992167278163	12761.0732663374
CRUK0063_SU_T1-R3	5	170345719	172350912	1.04143640684449	0	TRUE	FALSE	FALSE	FALSE	FALSE	2.14538907919623	3.81789320917082	586.211710041605
CRUK0063_SU_T1-R3	5	172350913	176024166	1.11764701567138	0	TRUE	FALSE	FALSE	FALSE	FALSE	10.9815769309867	3.82889973009079	8393.28114478472
CRUK0063_SU_T1-R3	5	176024167	176026697	1	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	5	176026698	177419856	1.07130023175566	0	TRUE	TRUE	FALSE	FALSE	FALSE	0.0194581167089571	3.10840958297377	4606.16824477977
CRUK0063_SU_T1-R3	5	177419857	178771134	1.08508198021885	0	TRUE	FALSE	FALSE	FALSE	FALSE	0.210070803266676	2.52110357703614	9288.49026526315
CRUK0063_SU_T1-R3	5	178771135	180687830	1.2637644608546	0.171784742396942	TRUE	TRUE	FALSE	FALSE	FALSE	8.67446152755503e-06	2.47461853793875	11711.2233601319
CRUK0063_SU_T1-R3	6	203397	3255290	0.176607607625586	2.08687096728436	TRUE	FALSE	FALSE	FALSE	FALSE	1.05364328919291	-5.79987318776135	2333.85411337707
CRUK0063_SU_T1-R3	6	3255291	4715882	0	1.93427724775877	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	17280
CRUK0063_SU_T1-R3	6	4715883	4716205	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	NA	7925.50489063641
CRUK0063_SU_T1-R3	6	4716206	4735070	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	6	4735071	5109757	0.5804300771572	2.23373999568668	TRUE	FALSE	FALSE	FALSE	FALSE	1397.1847398345	-7.24604003091806	81.4818151243348
CRUK0063_SU_T1-R3	6	5109758	25619829	0.297623559699317	1.7200616778395	TRUE	TRUE	TRUE	TRUE	FALSE	8.55709938509542e-22	-2.01236021104705	0.0302568669427927
CRUK0063_SU_T1-R3	6	25619830	29695808	2	0	FALSE	TRUE	FALSE	FALSE	TRUE	4.62948124769776e-06	3.66369268762363	15632.924752889
CRUK0063_SU_T1-R3	6	29695809	29976969	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	29976970	31134888	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	31134889	31170527	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	31170528	31477780	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	31477781	31508836	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	31508837	31509431	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	31509432	31605278	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	31605279	31607163	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	31607164	32261952	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	32261953	32362540	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	32362541	32369562	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	32369563	32372790	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	32372791	33589447	0	1.62404258660341	TRUE	FALSE	FALSE	FALSE	FALSE	2573.24555252907	-1.7817983555997	9801.96831727133
CRUK0063_SU_T1-R3	6	33589448	38455461	0.102521759570545	1.66550308848329	TRUE	TRUE	TRUE	TRUE	FALSE	1.55369342153141e-11	-3.78725556760011	1506.67763347892
CRUK0063_SU_T1-R3	6	38455462	44329579	0.835457979157421	1.70948296521158	TRUE	TRUE	TRUE	TRUE	FALSE	2.68713999792949e-10	-2.0223422121358	3929.06675234191
CRUK0063_SU_T1-R3	6	44329580	47649383	0.790688697661315	1.75310981530467	TRUE	FALSE	FALSE	FALSE	FALSE	0.990215666232062	-2.43099134522023	15911.7994693729
CRUK0063_SU_T1-R3	6	47649384	49814168	0.909877368246116	1.41605988605994	TRUE	FALSE	FALSE	FALSE	FALSE	2319.59312657615	-1.25580587112997	16303.6051099239
CRUK0063_SU_T1-R3	6	49814169	53778865	0.704226149488253	1.77645001199193	TRUE	TRUE	TRUE	TRUE	FALSE	8.6700495495494e-07	-3.0049879547979	3558.47139013355
CRUK0063_SU_T1-R3	6	53778866	57244672	0.678672403226978	1.92566106850116	TRUE	FALSE	FALSE	FALSE	FALSE	0.132665049645757	-2.62567131912257	16266.5749623638
CRUK0063_SU_T1-R3	6	57244673	57246784	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	6	57246785	57247021	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	15601.3714285714
CRUK0063_SU_T1-R3	6	57247022	57254803	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	6	57254804	57254954	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	6	57254955	57398081	1.72513558375327	0.293604601166946	TRUE	FALSE	FALSE	FALSE	FALSE	6412.49342535221	NA	13512.96
CRUK0063_SU_T1-R3	6	57398082	57457959	1	1	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	13512.96
CRUK0063_SU_T1-R3	6	57457960	58287640	2.67704540638807	0	TRUE	FALSE	FALSE	FALSE	FALSE	9336.23495321622	NA	17280
CRUK0063_SU_T1-R3	6	62390771	66005856	0.335701443929563	1.69465485098837	TRUE	FALSE	FALSE	FALSE	FALSE	7.98714861192065	-3.54580190274667	12749.1625731658
CRUK0063_SU_T1-R3	6	66005857	69685026	0.60594537591863	1.3366186555892	TRUE	FALSE	FALSE	FALSE	FALSE	4026.89633369308	-0.699532706005092	2905.04066894508
CRUK0063_SU_T1-R3	6	69685027	70428910	1.57032607829972	0.286945895900941	TRUE	FALSE	FALSE	FALSE	FALSE	3651.25617792652	NA	17107.2
CRUK0063_SU_T1-R3	6	70428911	70447836	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	70447837	70448032	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	6	70448033	70951726	1.82508124872851	0	TRUE	FALSE	FALSE	FALSE	FALSE	4.26536239143179	5.32810852638043	4008.70044883094
CRUK0063_SU_T1-R3	6	70951727	70976456	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	NA	17280
CRUK0063_SU_T1-R3	6	70976457	74110029	1.80125411600731	0.0472426982020363	TRUE	FALSE	FALSE	FALSE	FALSE	1.50922251446823	5.05864324696622	335.235949334615
CRUK0063_SU_T1-R3	6	74110030	74114539	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	74114540	74134973	2	0	FALSE	NA	FALSE	FALSE	TRUE	Inf	0	17280
CRUK0063_SU_T1-R3	6	74134974	74161761	2	0	FALSE	NA	FALSE	FALSE	FALSE	Inf	0	17280
CRUK0063_SU_T1-R3	6	74161762	76751564	1.79168190493657	0.225619191605019	TRUE	FALSE	FALSE	FALSE	FALSE	0.130405181857504	3.14282137906666	8.44361300577582
CRUK0063_SU_T1-R3	6	76751565	99828206	1.46255913883469	0.198099569436487	TRUE	TRUE	TRUE	FALSE	FALSE	1.049447624457e-19	2.5126922542987	531.59714002951
